Moneda,Código,ME/USD,₲/ME
DÓLAR ESTADOUNIDENSE,USD,"1,0000","7.543,33"
YEN JAPONÉS,JPY,"159,7100","47,23"
LIBRA ESTERLINA                                                                                                    *,GBP,"1,2682","9.566,45"
FRANCO SUIZO,CHF,"0,8938","8.439,62"
CORONA SUECA,SEK,"10,4688","720,55"
CORONA DANESA,DKK,"6,9530","1.084,90"
CORONA NORUEGA,NOK,"10,5403","715,67"
REAL BRASILEÑO,BRL,"5,4027","1.396,21"
PESO ARGENTINO,ARS,"909,1250","8,30"
DÓLAR CANADIENSE,CAD,"1,3659","5.522,61"
RAND SUDAFRICANO,ZAR,"18,1348","415,96"
DERECHOS ESPECIALES DE GIRO (FMI),XDR,"1,3169","9.933,81"
ONZA DE ORO                                                                                                    *,XAU,"2.327,3300","17.555.818,21"
PESO CHILENO,CLP,"943,3000","8,00"
EURO                                                                                                    *,EUR,"1,0727","8.091,73"
PESO URUGUAYO,UYU,"39,2750","192,06"
DÓLAR AUSTRALIANO                                                                                                    *,AUD,"0,6655","5.020,09"
YUAN RENMINBI DE CHINA,CNY,"7,2586","1.039,23"
DÓLAR DE SINGAPUR,SGD,"1,3530","5.575,26"
BOLIVIANO,BOB,"6,8565","1.100,17"
SOL PERUANO,PEN,"3,8009","1.984,62"
DÓLAR NEOZELANDÉS,NZD,"0,6124","4.619,54"
PESO MEXICANO,MXN,"18,0063","418,93"
PESO COLOMBIANO,COP,"4.094,0600","1,84"
DÓLAR TAIWANÉS,TWD,"32,3950","232,85"
DIRHAM DE LOS EMIRATOS ÁRABES UNIDOS,AED,"3,6725","2.054,00"
